Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"55223","1","63451","","2008-09-10 20:20:46","","12","7655","<p>What is the best way of implementing a cache for a PHP site? Obviously, there are some things that shouldn't be cached (for example search queries), but I want to find a good solution that will make sure that I avoid the 'digg effect'.</p>

<p>I know there is WP-Cache for WordPress, but I'm writing a custom solution that isn't built on WP. I'm interested in either writing my own cache (if it's simple enough), or you could point me to a nice, light framework. I don't know much Apache though, so if it was a PHP framework then it would be a better fit.</p>

<p>Thanks.</p>
","3654","different","3654","different","2008-09-10 21:13:58","2019-08-23 12:51:47","How do I implement a HTML cache for a PHP site?","<php><html><caching>","8","3","6","",""
"277783","1","277790","","2008-11-10 12:48:30","","7","7656","<p>I want to append some nodes to an xml document using Linq2XML. The file in question is being used by other processes and they should be able to read the file while I update it. So I came up with this solution, which obviously isn't the correct way (The method doc.Save() fails and says that another process is using the file):</p>

<pre><code>using (FileStream fs = new FileStream(filename, FileMode.Open, FileAccess.ReadWrite, FileShare.Read))
{
  doc = XDocument.Load(new StreamReader(fs));
  doc.Root.Add(entry);
  doc.Save(filename);
  fs.Close();
}
</code></pre>

<p>Any help is greatly appreceated.</p>
","16440","Matthias","","","","2008-11-10 12:53:18","How to correctly open a FileStream for usage with an XDocument","<c#><.net><filestream><linq-to-xml><access-control>","1","0","","",""
"182373","1","182474","","2008-10-08 12:01:40","","4","7656","<p>I am currently creating a custom control that needs to handle animation in a C# project. It is basically a listbox that contains a fixed number of elements that are subject to move. An element (another user control with a background image and a couple of generated labels) can move upwards, downwards or be taken out of the list. </p>

<p>I would like to create animated movement as the elements get moved around within the container custom control but it seems to me that moving controls around using lines such as</p>

<pre><code>myCustomControl.left -= m_iSpeed;</code></pre>

<p>triggered within a timer event is flickery and has a terrible rendering, even with double buffering turned on.</p>

<p>So here's the question : <strong>What is the best way to achieve a flicker-free animated C# control?</strong> Should I just not create custom controls and handle all of the drawing within a panel's background image that I generate? Is there a super animation method that I have not discovered? :)</p>

<p>Thanks!</p>
","25152","m_oLogin","12597","","2009-06-02 15:17:22","2009-06-02 15:17:22","What is the best way to do a flicker-free animated C# custom control?","<c#><animation><controls><doublebuffered>","4","3","2","",""
"43874","1","43931","","2008-09-04 14:30:06","","6","7656","<p>I have a multiple selection SELECT field which I don't want the end user to be able to change the value of. </p>

<p>For UI reasons, I would like to be able to do this without using the disabled=""true"" attribute. I've tried using onmousedown, onfocus, onclick and setting each to blur or return false but with no success.</p>

<p>Can this be done or am I trying to do the impossible?</p>
","1980","CodeImpossible","635608","jjnguy","2012-07-28 05:40:20","2018-03-14 22:27:35","Restrict selection of SELECT option without disabling the field","<html><user-interface><html-select>","6","0","","",""
"416007","1","","","2009-01-06 10:12:17","","13","7657","<p>I am working on a Django application which contains an <code>Offer</code> model.  An <code>Offer</code> instance contains the pricing conditions and points to a product definition.  The product model is actually a hierarchy (I have a <code>Television</code> model, a <code>Camcorder</code> model, etc.).  So I would like the <code>Offer</code> model to contain a polymorphic (or ""generic"") association to point to any product.</p>

<p>For now, all I have found is this to use the <a href=""http://docs.djangoproject.com/en/dev/ref/contrib/contenttypes/#id1"" rel=""nofollow noreferrer"">generic associations in the <code>ContentTypes</code> application</a>.  This might do, but I am looking for alternatives, if any.</p>

<p>Thanks for your help.</p>

<p>(one solution per answer please)</p>
","38626","MiniQuark","3124746","","2016-03-02 21:48:56","2016-03-02 21:48:56","How can I define a polymorphic relation between models in Django?","<django><django-models><polymorphism><associations>","5","0","5","",""
"468486","1","468558","","2009-01-22 09:06:58","","15","7657","<p>Is this warning anything to worry about? I've read that it can cause erratic behaviour?</p>

<p>It's an example I'm trying to compile, could someone explain to me why the author declares the object as a class but then typedef's it to a structure? Is it perfectly normal to do so if the class is <a href=""http://en.wikipedia.org/w/index.php?title=Plain_old_data&amp;redirect=no"" rel=""noreferrer"">POD</a>?</p>

<p>Thanks.</p>
","17540","Adam Naylor","","","","2019-03-28 08:54:15","Warning C4099: type name first seen using 'class' now seen using 'struct' (MS VS 2k8)","<c++><compiler-warnings>","7","0","2","",""
"586444","1","586471","","2009-02-25 15:25:08","","5","7657","<p>I was looking to explore the spatial capabilities of PostGIS or SQL Server 2008. Maybe Oracle as well.</p>

<p>I was wondering if there are any good tutorials out there exploring the spatial capabilities of these database in particular or of this type of capability in general.</p>

<p>Does anyone know of any? Book recommendations would work as well.</p>
","59929","geoffrobinson","","","","2014-05-30 16:10:35","Any good spatial database tutorials out there?","<sql-server><database><oracle><spatial><postgis>","6","0","7","2019-08-26 15:11:39",""
"343275","1","349026","","2008-12-05 09:11:40","","10","7657","<p>I'm using ganymede but I can't find the option to change mirror for the update sites. Is there a way to change this? </p>
","20300","ken","","","","2008-12-08 09:48:01","Change mirror of update sites of eclipse plugins","<eclipse><plugins><mirror><update-site>","3","0","2","",""
"155996","1","156040","","2008-10-01 02:30:15","","3","7658","<p>I have an MDI application. When I show a message box using MessageBox.Show(), the entire application disappears behind all of my open windows when I dismiss the message box.</p>

<p>The code is not doing anything special. In fact, here is the line that invokes the message box from within an MDI Child form:</p>

<pre><code>MessageBox.Show(String.Format(""{0} saved successfully."", Me.BusinessUnitTypeName), ""Save Successful"", MessageBoxButtons.OK, MessageBoxIcon.Information, MessageBoxDefaultButton.Button1, MessageBoxOptions.DefaultDesktopOnly)
</code></pre>

<p>Me.BusinessUnitTypeName() is a read only property getter that returns a string, depending upon the value of a member variable. There are no side effects in this property.</p>

<p>Any ideas?</p>
","10224","Pittsburgh DBA","","","","2019-02-05 16:58:39","VB.Net MessageBox.Show() moves my form to the back","<vb.net><mdi><messagebox><mdichild>","3","1","","",""
"392775","1","393326","","2008-12-25 12:06:51","","4","7658","<p>How can I indicate syntax errors (e.g. an illegal sequence of tokens) in an eclipse editor plugin just like in the eclipse Java editor, i.e. by red wriggly underlines, a red marker on the scrollbar that you can jump to, and an explanatory message when you hover over either one?</p>

<p>I'm writing an eclipse editor plugin for a custom file format (specifically, the ""snake file format"" of the Shark3D game engine). I have implemented a scanner to get syntax highlighting, and an outline. </p>

<ul>
<li>For the underlines, do I simply have the scanner return an <code>IToken</code> with a ""wriggly underline"" <code>TextAttribute</code> instead of the normal one, or is there a specific mechanism for marking syntax errors? </li>
<li>How do I implement the scrollbar markers? Is <code>IAnnotationModel</code> the relevant interface here? If so, where do I register the implementation so that the markers appear? </li>
<li>I've only found <code>SourceViewerConfiguration.getAnnotationHover()</code>, which would allow me to implement the hover behaviour, but only for the ""annotation"", which I suppose means the scrollbar markers - how do I implement the hover behaviour for the text itself?</li>
</ul>

<p>I'd be happy specific advice as well as an URL of a tutorial that covers this - the eclipse help documents and examples don't seem to.</p>

<p><strong>Edit:</strong>
Markers are the best solutions to this. A working example of how to use them can be found in the plugin example code in <code>org.eclipse.ui.examples.readmetool.AddReadmeMarkerAction</code></p>
","16883","brazzy","30453","brazzy","2010-07-30 23:06:28","2010-07-30 23:06:28","How to show syntax errors in an eclipse editor plugin","<java><syntax-highlighting><eclipse-plugin>","2","0","9","",""
"179840","1","388307","","2008-10-07 18:52:29","","7","7659","<p>I can't find much information around the web about it. Has anyone used both eConnect and the Dynamics web services to interact (read/write) with Great Plains. I am looking for the pros and cons of both approaches.</p>

<p>This product will be installed and configured on various sites, so ease of configuration is really important. I usually hate to mess with IIS.</p>

<p>Should be able to target GP 9 and 10.</p>

<p>Thank you</p>
","7419","pmlarocque","3043","Rob Walker","2012-02-14 21:29:43","2016-04-19 13:21:06","Integrating with Great Plains, best way?","<web-services><dynamics-gp><econnect>","2","1","1","2016-04-19 02:23:57","2008-10-07 18:54:05"
"557425","1","557578","","2009-02-17 15:41:25","","10","7659","<p>Consider the following 2 tables:</p>

<pre><code>Table A:
id
event_time

Table B
id
start_time
end_time
</code></pre>

<p>Every record in table A is mapped to exactly 1 record in table B. This means table B has no overlapping periods. Many records from table A can be mapped to the same record in table B.</p>

<p>I need a query that returns all A.id, B.id pairs. Something like:</p>

<pre><code>SELECT A.id, B.id 
FROM A, B 
WHERE A.event_time BETWEEN B.start_time AND B.end_time
</code></pre>

<p>I am using MySQL and I cannot optimize this query. With ~980 records in table A and 130.000 in table B this takes forever. I understand this has to perform 980 queries, but taking more than 15 minutes on a beefy machine is strange. Any suggestions?</p>

<p>P.S. I cannot change the database schema, but I can add indexes. However an index (with 1 or 2 fields) on the time fields doesn't help.</p>
","6346","daremon","6346","daremon","2009-02-17 16:05:50","2010-10-27 12:07:02","Optimize SQL that uses between clause","<sql><mysql><query-optimization>","19","5","1","",""
"118624","1","118637","","2008-09-23 01:26:28","","9","7659","<p>Like it says.</p>
","16398","Dustman","","","","2011-10-23 16:08:53","What is semantic markup, and why would I want to use that?","<html><language-agnostic><xhtml><web-standards><semantic-markup>","5","0","3","",""
"98236","1","98295","","2008-09-19 00:12:40","","4","7659","<p>I think I know how to handle this case, but I just want to make sure I have it right.  Say you have the following C code:</p>

<pre><code>int myInt = 3;
int* myPointer = &amp;myInt;
int** mySecondPointer = &amp;myPointer;
</code></pre>

<p>P contains an address that points to a place in memory which has another address.  I'd like to modify the second address.  So the MIPS code:</p>

<pre><code>la $t0, my_new_address
lw $t1, ($a0) # address that points to the address we want to modify
sw $t0, ($t1) # load address into memory pointed to by $t1
</code></pre>

<p>Is that the way you would do it?</p>
","7545","Tim Sally","3534","","2012-05-03 03:05:50","2012-05-03 03:05:50","MIPS Assembly Pointer-to-a Pointer?","<pointers><assembly><mips>","1","0","","",""
