Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"103829","1","104001","","2008-09-19 17:19:32","","5","8069","<p>Given the following:</p>

<pre><code>declare @a table
(
    pkid int,
    value int
)

declare @b table
(
    otherID int,
    value int
)


insert into @a values (1, 1000)
insert into @a values (1, 1001)
insert into @a values (2, 1000)
insert into @a values (2, 1001)
insert into @a values (2, 1002)

insert into @b values (-1, 1000)
insert into @b values (-1, 1001)
insert into @b values (-1, 1002)
</code></pre>

<p>How do I query for all the values in @a that completely match up with @b? </p>

<p><code>{@a.pkid = 1, @b.otherID = -1}</code> would not be returned (only 2 of 3 values match)</p>

<p><code>{@a.pkid = 2, @b.otherID = -1}</code> would be returned (3 of 3 values match)</p>

<p>Refactoring tables can be an option.</p>

<p><strong>EDIT:</strong> I've had success with the answers from James and Tom H.  </p>

<p>When I add another case in @b, they fall a little short.</p>

<pre><code>insert into @b values (-2, 1000)
</code></pre>

<p>Assuming this should return two additional rows (<code>{@a.pkid = 1, @b.otherID = -2}</code> and <code>{@a.pkid = 2, @b.otherID = -2}</code>, it doesn't work.  However, for my project this is not an issue.</p>
","4068","Austin Salonen","2641576","Austin Salonen","2014-12-04 09:44:00","2017-08-31 16:41:02","T-SQL: How do I get the rows from one table whose values completely match up with values in another table?","<sql-server><tsql>","12","1","2","",""
"596330","1","630623","","2009-02-27 19:50:26","","2","8070","<p>A SharePoint site template is basically a saved version the differences between a Site Definition and the current state of a site.  I've read that Site Templates can only be applied to sites that use the same Site Definition that was used to create the template.</p>

<p>If you have an STP file, how do you determine which Site Definition was used to create the Site Template?</p>
","681","Jim","","","","2010-12-02 19:09:51","SharePoint - Determine the Site Definition used to create a Site Template (.STP)","<sharepoint><stp>","3","0","2","",""
"598276","1","598315","","2009-02-28 16:35:43","","2","8070","<p>I'm trying some event bindings with jQuery, and I have this simple code in my document ready:</p>

<pre><code>$(document).ready(function() {
    $(""p a"").each(function(i, selected){
        $(selected).hover(
            function(event) { alert('over: ' + event.type); },
            function(event) { alert('out: ' + event.type); });
        }
    )
});
</code></pre>

<p>So, when I move mouse over a link thats inside a paragraph (selector is ""p a"") alerts pop-up twice. So, mouseenter and mouseleave are fired twice.</p>

<p>This only happens in Google Chrome. In Internet&nbsp;Explorer&nbsp;7, <a href=""http://en.wikipedia.org/wiki/Mozilla_Firefox"" rel=""nofollow noreferrer"">Firefox</a> 3, <a href=""http://en.wikipedia.org/wiki/Opera_%28web_browser%29"" rel=""nofollow noreferrer"">Opera</a> and <a href=""http://en.wikipedia.org/wiki/Safari_%28web_browser%29"" rel=""nofollow noreferrer"">Safari</a> both events are fired only once.</p>

<p>Why is this happening?</p>
","66646","emirc","63550","Paolo Bergantino","2012-10-17 17:41:23","2012-10-17 17:41:23","JavaScript/jQuery: event fired twice","<javascript><jquery><events><google-chrome>","2","0","","",""
"646559","1","646563","","2009-03-14 19:31:00","","7","8071","<p>I have created a project in Visual Studio 2008 Professional Edition.</p>

<p>This project contains one .cpp file for each assignment like this...</p>

<pre><code>[-]Source Files
   \
   |-- 233.cpp
   |-- test.cpp
</code></pre>

<p><strong>And each file contains definition of main().</strong></p>

<p>Action:CTRL+F5</p>

<pre><code>Error   1   error LNK2005: _main already defined in 233.obj test.obj
Error   2   fatal error LNK1169: one or more multiply defined symbols found 
</code></pre>

<p><strong>How do I compile and see output of each file ?</strong></p>

<p>Thanks.</p>
","58737","david makcenzie","23283","JaredPar","2009-03-14 19:46:38","2009-03-14 22:27:48","Two files containing definition of main() Visual Studio?","<c++><visual-studio><visual-studio-2008>","2","0","1","",""
"682170","1","685125","","2009-03-25 15:46:25","","4","8072","<p><a href=""http://www.onlive.com/"" rel=""nofollow noreferrer"">OnLive</a> is a cloud computing solution for gaming. It offers streaming of high-end games to any pc, regardless of its hardware. I wonder how it works: sending raw HD res image and audio data seems unlikely. Would relatively simple compression, like jpeg and mp3/ogg, do the trick?</p>
","40431","Pyetras","","","","2017-02-14 06:24:11","OnLive: How does it work?","<algorithm><optimization><compression><cloud>","4","3","2","2017-02-14 09:19:05",""
"654185","1","","","2009-03-17 13:12:33","","5","8072","<p>So I created an Outlook Add-in and used the click-once setup to deploy it.</p>

<p>The setup runs fine when the user is administrator, but otherwise: no go.</p>

<p>Running the setup with ""run as..."" and logging in as admin works, but than the add-in is  installed under the admin, not the current user. The addin doesn't show up in outlook.</p>

<p>I tried following this guide:
<a href=""http://blogs.msdn.com/mshneer/archive/2008/04/24/deploying-your-vsto-add-in-to-all-users-part-iii.aspx"" rel=""noreferrer"">http://blogs.msdn.com/mshneer/archive/2008/04/24/deploying-your-vsto-add-in-to-all-users-part-iii.aspx</a></p>

<p>But I get stuck at part I:
<a href=""http://blogs.msdn.com/mshneer/archive/2007/09/04/deploying-your-vsto-add-in-to-all-users-part-i.aspx"" rel=""noreferrer"">http://blogs.msdn.com/mshneer/archive/2007/09/04/deploying-your-vsto-add-in-to-all-users-part-i.aspx</a></p>

<p>I follow the examples and start excel as described:</p>

<blockquote>
  <p>Now start Excel application. Examine
  the registry keys in HKCU hive e.g.
  you will    find two interesting
  registry keys that appear under your
  HKCU hive: </p>
  
  <ul>
  <li>HKCU\Software\Microsoft\Office\TestKey
  registry key containing registry value
  TestValue  </li>
  <li>You now also have
  HKCU\Software\Microsoft\Office\12.0\User
  Settings\TestPropagation registry key
  with Count value set to 1</li>
  </ul>
</blockquote>

<p>But on my machine, the keys are not created... What can I try next?</p>
","51459","code-is-art","4418","warren","2009-04-02 14:18:14","2019-09-08 05:01:50","Creating a (ClickOnce) setup for VSTO Outlook Add-in","<clickonce><ms-office><vsto><add-in><registry>","6","0","2","",""
"528426","1","","","2009-02-09 14:48:35","","3","8072","<p>I have very strange problem with my application, upon occasions I get following error when connecting to postgres. This happens without any pattern, often happens when I run some extensive selenium tests.</p>

<p>Warning: pg_connect() [function.pg-connect]: Unable to connect to PostgreSQL server: server closed the connection unexpectedly This probably means the server terminated abnormally before or while processing the request.</p>

<p>Postgres logs shows no abnormalities, also other applications that run on same postgres instance have no problems at all. </p>

<p>My Postgres is 8.2.9, running on windows 2008 server</p>

<p>Any hints ?</p>
","38769","CountZero","145989","CountZero","2011-03-12 15:50:06","2011-03-12 15:50:06","PostgreSQL connection problems","<php><postgresql>","3","1","","",""
"465237","1","","","2009-01-21 13:11:29","","21","8073","<p>XPathReader is/ was an implementation of a forward reading XML parser (built on XMLReader) which allowed you to register XPath queries for it to find (or at least a subset of XPath called <a href=""http://www.idealliance.org/papers/xml2001/papers/html/05-01-01.html"" rel=""noreferrer"">Sequential XPath</a>).
This seems to be the perfect choice for easy access to elements of xml streams, or case where you just need to pull some information out of the start of a large xml document and therefore don't want to load the whole thing into memory.</p>

<p>There seemed to be a flurry of excitement about the open source implementation that one of the MS guys was releasing back in 2003/ 2004, eg:</p>

<p><a href=""http://donxml.com/allthingstechie/archive/2004/02/26/430.aspx"" rel=""noreferrer"">http://donxml.com/allthingstechie/archive/2004/02/26/430.aspx</a></p>

<p><a href=""http://msdn.microsoft.com/en-us/library/ms950778.aspx"" rel=""noreferrer"">http://msdn.microsoft.com/en-us/library/ms950778.aspx</a></p>

<p><a href=""http://www.tkachenko.com/blog/archives/000472.html"" rel=""noreferrer"">http://www.tkachenko.com/blog/archives/000472.html</a></p>

<p>But after that the trail seems to dry up. The references to where the implementation was hosted (<a href=""http://workspaces.gotdotnet.com/xpathreader"" rel=""noreferrer"">http://workspaces.gotdotnet.com/xpathreader</a>) no longer seem to work.
Does anyone know what happened to it, and why the interested disappeared?</p>
","32136","Phil Nash","","","","2018-04-27 07:36:00","What ever happened to XPathReader","<.net><xml><xpath><sax>","4","1","3","",""
"228743","1","","","2008-10-23 06:40:31","","27","8073","<p>I know that there are a lot of CUDA language bindings, such as PyCUDA, but are there any <em>good</em> bindings for .Net? The only one I've seen is <a href=""http://www.gass-ltd.co.il/en/products/cuda.net/"" rel=""noreferrer"">this one</a>, but I'd like to know if there are any others.</p>
","18658","TraumaPony","4279","J.F. Sebastian","2009-01-30 12:24:50","2014-03-19 08:16:14","CUDA for .net?","<.net><interop><pinvoke><cuda><language-binding>","4","0","10","",""
"403048","1","","","2008-12-31 14:17:24","","4","8074","<p>In an ASP.NET page I have a user control and I want to perform some action within it using javascript. When that action is complete I want to raise an event (again in javascript) to be picked up by the containing ASP.NET page (again in javascript).</p>

<p>The reason I want to do this is because I have more than one user control on the page and I need the action performed in one user control to instantiate an action in another user control without doing a postback.</p>

<p>Does anyone know how to do this?</p>

<p>Many thanks.</p>

<hr>

<p>Hi and thanks for the response.
What I'm trying to do is create some form of encapsulation. So if the javascript code does something in one user control that user control shouldn't know of the impact else where. It would raise an event in javascript which can be picked up by asp.net page rendered javascript which can in turn call a javascript method in another user control if it needs to.
The idea here is also to eliminate any need for a postback.</p>

<p>Hope this expains it better.</p>
","47036","Peanut","50049","","2011-08-16 00:11:20","2011-08-16 00:11:20","Raising javascript event from an ASP.NET user control and handling in ASP.NET page","<asp.net><javascript><events>","2","0","1","",""
"209972","1","","","2008-10-16 19:42:59","","7","8074","<p>How to Programmatically Inject JavaScript in PDF files?</p>

<p>Can it be done without Adobe Professional?</p>

<hr>

<p>My goal is: I want to show up the print dialog immediately when I open the PDF. </p>

<p>I know that this can be done with JavaScript code embedded in the document.</p>
","1100","Daniel Silveira","1100","Daniel Silveira","2008-10-17 16:23:47","2011-05-18 16:44:16","How to Programmatically Inject JavaScript in PDF files?","<javascript><pdf>","3","0","3","",""
"473604","1","474401","","2009-01-23 16:44:32","","0","8075","<p>I think this should be easy, but it's evading me. I've got a many-to-many relationship between Accounts and Account Groups. An Account can be in zero or more Groups, so I'm using the standard join table.</p>

<pre><code>Accounts 
--------
ID
BankName
AcctNumber
Balance

AccountGroups
-------------
ID
GroupName

JoinAccountsGroups
------------------
AID
GID
</code></pre>

<p>I'm using MS Access, FWIW. Also, this is for a low-bandwidth situation, so code optimization isn't as important as simplicity/readability.</p>

<p>I'm using php as a presentation layer, so a bare-bones result from Access is fine.</p>

<p>As for what to do with the multi-result situation, I actually have two things I'm trying to build. The first lists all the groups in one column thus:</p>

<pre><code>Bank       AcctNum       Balance    Groups
--------|--------------|----------|----------------
Citi       930938        400        Payroll
HSBC       8372933       100        Monthly, Payroll
Wells      09837         800        -
Chase      8730923       250        Monthly
</code></pre>

<p>The second is a master-detail list:</p>

<pre><code>Name          AcctNum    Balance
------------|----------|----------
Payroll (2)              500
  Citi        930938     400
  HSBC        8372933    100         
..................................
Monthly (2)              350
  HSBC        8372933    100         
  Chase       8730923    250
..................................
Wells         09837      800
</code></pre>

<p>For the master-detail, my plan was just to get a big result set from the db, and munge it in php as needed. Since there's going to be some significant post-processing in php anyway, maybe I should just do three separate queries and do the joining there. (Since I'm more comfortable with that language.)</p>
","24197","sprugman","26837","Brent Ozar","2009-01-23 18:24:51","2009-01-26 10:18:42","basic many-to-many sql select query","<sql><ms-access><many-to-many>","9","3","1","",""
